B110 | Ellis, 2008 | 1 | para-28_1
B111 | Ellis et al., 2012 | 2 | para-28_1,para-36_2
B112 | Emmons-Bell et al., 2015 | 3 | para-55_5,figure-10_7,para-97_7
B113 | Emmons-Bell et al., 2019 | 2 | para-41_4,figure-5_4
B114 | Epstein, 1984 | 1 | para-27_2
B115 | Fankhauser, 1945a | 2 | para-56_3,para-84_3
B116 | Fankhauser, b | 2 | para-56_3,para-84_3
B117 | Feynman, 1942 | 2 | para-35_4,para-92_6
B118 | Fields and Levin, 2017 | 1 | para-83_4
B119 | Fields et al. (2020) | 5 | para-55_2,figure-7_14,para-57_1,para-76_3,para-81_1
B120 | Fields et al., 2017 | 1 | para-42_2
B121 | Flack, 2017 | 1 | glossary-5_4
B122 | Fontes et al., 2020 | 1 | box-1c_5
B123 | Ford, 2017 | 1 | para-24_5
B124 | Forraz et al., 2013 | 1 | para-14_3
B125 | Frank, 2018 | 1 | para-44_4
B126 | Frank, 2019a | 1 | para-83_4
B127 | Fields and Levin, 2017 | 1 | para-83_4
B128 | Friston, 2013 | 2 | para-70_6,para-102_2
B129 | Friston et al., 2012 | 1 | para-88_5
B130 | Friston K. J. et al., 2014 | 1 | para-71_2
B131 | Friston and Ao, 2012 | 1 | para-37_5
B132 | Friston et al., 2015b | 1 | para-37_5
B133 | Friston et al. (2015a) | 1 | para-50_1
B134 | Friston et al., 2013 | 1 | para-70_6
B135 | Friston K. et al., 2014 | 2 | para-70_6,para-71_2
B136 | Nogi and Levin, 2005 | 1 | para-58_2
B137 | Fukumoto et al., 2005a | 1 | para-58_2
B138 | Gao et al., 2014 | 1 | para-88_1
B139 | Gawne et al., 2020 | 1 | para-90_8
B140 | Gazzaniga, 1970 | 1 | para-14_4
B141 | Georgiev and Georgiev, 2002 | 2 | para-35_4,para-92_6
B142 | Gerhart and Kirschner, 2007 | 1 | para-84_1
B143 | Gershman et al., 2021 | 1 | para-24_2
B144 | Ghoneim and Block, 1997 | 1 | para-97_2
B145 | Ginsburg and Jablonka, 2021 | 2 | para-4_1,para-22_2
B146 | Giselbrecht et al., 2013 | 1 | para-95_6
B147 | Godfrey-Smith, 2009 | 2 | para-23_1,para-46_1
B148 | Goel and Mehta, 2013 | 1 | para-60_3
B149 | Gottlieb et al., 2013 | 1 | para-84_1
B150 | Green and Kalaska, 2011 | 1 | para-15_4
B151 | Gremiaux et al., 2014 | 1 | para-97_4
B152 | Grossberg, 1978 | 3 | para-50_5,para-81_4,para-81_6
B153 | Hadj-Chikh et al., 1996 | 1 | para-38_2
B154 | Haigh, 1976 | 1 | para-40_2
B155 | Hankey, 2015 | 1 | para-90_1
B156 | Harman, 1973 | 1 | para-16_3
B157 | Harris, 2021 | 1 | para-62_3
B158 | Heams, 2012 | 1 | box-1c_6
B159 | Hernandez-Diaz and Levin, 2014 | 1 | para-58_3
B160 | Herrera-Delgado et al., 2018 | 1 | para-103_1
B161 | Hoel et al., 2013 | 1 | para-102_2
B162 | Friston, 2016 | 1 | para-102_2
B163 | Hoffman, 2017 | 1 | para-42_2
B164 | Hoffman et al., 2015 | 1 | para-42_2
B165 | Hogenson, 2001 | 1 | para-87_3
B166 | Hopfield, 1982 | 1 | para-70_7
B167 | Hover et al., 2017 | 1 | para-80_3
B168 | Huang et al., 2019 | 1 | para-77_2
B169 | Hughes et al., 2016 | 1 | para-83_2
B170 | Humphries et al., 2017 | 1 | para-78_2
B171 | Hyun et al., 2020 | 1 | para-104_2
B172 | Inoue, 2008 | 1 | para-70_7
B173 | James, 1890 | 1 | para-51_5
B174 | Jekely et al., 2015 | 1 | para-24_4
B175 | Jennings, 1906 | 1 | para-28_3
B176 | Kaila and Annila, 2008 | 2 | para-35_4,para-92_6
B177 | Kang et al., 2015 | 1 | para-80_2
B178 | Karpas et al., 2017 | 1 | para-84_1
B179 | Keijzer, 2015 | 1 | para-81_1
B180 | Keijzer et al., 2013 | 1 | para-76_4
B181 | Kelz et al., 2019 | 1 | para-97_6
B182 | Koshland, 1983 | 1 | para-10_2
B183 | Kouvaris et al., 2017 | 1 | para-89_4
B184 | Krakauer et al., 2014 | 1 | para-102_2
B185 | Kralj et al., 2011 | 1 | para-78_1
B186 | Kriegman et al., 2020a | 1 | para-25_2
B187 | Kriegman et al., 2020b | 1 | para-90_2
B188 | Krotov, 2021 | 1 | para-45_4
B189 | Kuchling et al., 2020a | 2 | para-35_4,para-92_6
B190 | Kuchling et al., 2020b | 1 | figure-10_6
B191 | Lan and Tu, 2016 | 1 | para-38_1
B192 | Langton, 1995 | 1 | para-19_3
B193 | Larkin et al., 2018 | 1 | para-78_2
B194 | Law and Levin, 2015 | 1 | para-62_5
B195 | Leithe et al., 2006 | 1 | para-67_3
B196 | Levin, 2011 | 1 | para-106_7
B197 | Levin (2019) | 4 | para-34_1,figure-4_7,para-36_5,para-79_1
B198 | Levin, 2020 | 2 | para-11_2,para-36_5
B199 | Levin, 2021a | 3 | figure-7_14,para-62_3,para-71_5
B200 | Levin, 2021b | 2 | para-67_4,para-85_6
B201 | Levin, 2022 | 1 | para-110_4
B202 | Levin and Dennett, 2020 | 1 | para-110_5
B203 | Levin and Martyniuk (2018) | 1 | para-63_2
B204 | Levin et al., 2020 | 1 | para-104_6
B205 | Levin et al., 2006 | 1 | para-24_4
B206 | Levin et al., 2021 | 2 | para-4_1,para-24_2
B207 | Levin et al., 2017 | 1 | para-63_1
B208 | Li et al., 2021 | 1 | para-95_6
B209 | Liebeskind et al., 2015 | 2 | para-24_4,para-77_3
B210 | Liu et al., 2017 | 2 | para-57_1,para-78_2
B211 | Liu et al., 2011 | 1 | para-88_1
B212 | Lobo et al., 2014 | 3 | para-54_1,para-83_2,para-88_1
B213 | Lowell and Pollack, 2016 | 1 | para-42_4
B214 | Lyon, 2006 | 1 | para-4_1
B215 | Lyon and Kuchling, 2021 | 1 | para-21_1
B216 | Lyon et al., 2021 | 2 | para-4_1,para-24_2
B217 | Man and Damasio, 2019 | 1 | para-24_5
B218 | Manicka and Harvey, 2008 | 1 | para-16_2
B219 | Manicka and Levin, 2019b | 2 | para-32_1,para-81_6
B220 | Manicka and Levin, 2019a | 1 | para-71_4
B221 | Mar et al., 2007 | 1 | para-26_3
B222 | Marr, 1982 | 1 | para-81_5
B223 | Martinez-Corral et al., 2019 | 1 | para-57_1
B224 | Martinez-Corral et al., 2018 | 1 | para-78_2
B225 | Maslow, 1943 | 1 | glossary-8_1
B226 | Maturana and Varela, 1980 | 1 | glossary-2_2
B227 | Maynard Smith, 1999 | 1 | para-69_6
B228 | Maynard Smith and Szathmáry, 1995 | 2 | para-69_6,para-109_6
B229 | Mayr (1992) | 2 | para-34_2,para-36_2
B230 | McConnell and Shelby, 1970 | 1 | para-13_3
B231 | McConnell et al., 1959 | 1 | para-11_6
B232 | McEvoy, 2009 | 1 | para-69_6
B233 | McEwen, 1998 | 1 | para-39_4
B234 | McLaughlin and Levin, 2018 | 1 | para-63_1
B235 | Pai et al., 2020 | 1 | para-63_9
B236 | McNamara et al., 2019 | 1 | para-63_9
B237 | McNamara et al., 2016 | 1 | para-82_6
B238 | McShea, 2012 | 2 | para-46_2,para-46_2
B239 | McShea (2013 | 1 | para-20_6
B240 | McShea (2016) | 1 | para-20_6
B241 | Mehrali et al., 2018 | 1 | para-95_6
B242 | Melo et al., 2016 | 1 | para-86_7
B243 | Merritt et al., 2020 | 1 | para-95_6
B244 | Michod and Nedelcu, 2003 | 1 | para-109_6
B245 | Mikhalevich and Powell, 2020 | 1 | para-104_3
B246 | Miller and Triggiano, 1992 | 1 | para-14_4
B247 | Montgomery, 2003 | 1 | para-14_4
B248 | Moran et al., 2015 | 2 | para-24_4,para-77_4
B249 | Morgan, 1903 | 1 | para-27_2
B250 | Morgan, 1904 | 1 | para-15_4
B251 | Muller and Schuppert, 2011 | 1 | para-88_1
B252 | Nagel (1979) | 2 | para-34_2,para-36_2
B253 | Nagel, 1971 | 1 | para-14_4
B254 | Nagel, 1974 | 3 | para-95_1,para-95_4,glossary-3_2
B255 | Nasuto and Hayashi, 2016 | 1 | para-102_2
B256 | Nicolis et al., 2011 | 1 | para-24_2
B257 | Noble, 2010 | 1 | para-36_2
B258 | Dobzhansky, 2011 | 1 | para-36_2
B259 | Noble, 2012 | 3 | para-28_1,para-52_5,glossary-5_4
B260 | Nogi and Levin, 2005 | 1 | para-58_2
B261 | Norman et al., 2013 | 1 | para-50_3
B262 | Ogborn et al., 2006 | 2 | para-35_4,para-92_6
B263 | Orive et al., 2020 | 1 | para-95_6
B264 | Otopalik et al., 2017 | 1 | para-56_2
B265 | Oudeyer and Kaplan, 2007 | 1 | para-21_1
B266 | Oudeyer and Kaplan, 2013 | 1 | para-21_1
B267 | Oviedo et al., 2010 | 3 | para-15_4,para-55_6,figure-7_12
B268 | Pacheco et al., 2014 | 1 | para-69_6
B269 | Pai et al., 2012 | 2 | figure-7_15,para-79_4
B270 | Pai et al., 2020 | 1 | para-80_1
B271 | Pai et al., 2018 | 2 | para-63_9,para-71_4
B272 | Pai et al., 2017 | 1 | para-63_9
B273 | Peters et al., 2017 | 1 | para-37_5
B274 | Pezzulo and Levin, 2015 | 4 | para-27_5,para-50_1,para-50_5,para-81_6
B275 | Pezzulo and Levin, 2016 | 3 | figure-4_2,para-50_1,glossary-5_4
B276 | Pezzulo et al., 2021 | 1 | para-71_5
B277 | Pietak and Levin, 2017 | 3 | para-62_6,para-70_7,para-71_4
B278 | Pietak and Levin, 2018 | 1 | para-71_4
B279 | Pietsch and Schneider, 1969 | 1 | para-13_3
B280 | Pinet et al., 2019 | 1 | para-52_3
B281 | Pio-Lopez, 2021 | 1 | para-95_6
B282 | Pitcairn et al., 2017 | 1 | para-63_9
B283 | Pittendrigh, 1958 | 1 | para-36_2
B284 | Posfai et al., 2016 | 1 | para-88_1
B285 | Potter et al., 2005 | 1 | para-16_2
B286 | Potter et al., 2003 | 2 | para-16_1,para-95_6
B287 | Power et al., 2015 | 1 | para-89_4
B288 | Prakash et al., 2020 | 1 | para-42_2
B289 | Prentner, 2019 | 2 | para-42_2,para-70_2
B290 | Prindle et al., 2015 | 1 | para-57_1
B291 | Prinz et al., 2004 | 1 | para-56_2
B292 | Ptito et al., 2005 | 1 | para-15_4
B293 | Qadri and Cook, 2017 | 1 | para-29_5
B294 | Queller and Strassmann, 2009 | 1 | para-23_1
B295 | Rabinovich et al., 2008 | 1 | para-97_6
B296 | Raby and Clayton, 2009 | 1 | para-38_2
B297 | Raible and Ragland, 2005 | 1 | para-86_2
B298 | Ramstead et al., 2019 | 3 | para-35_4,para-92_6,para-102_2
B299 | Ray, 1999 | 1 | para-11_5
B300 | Reber and Baluska, 2021 | 1 | para-24_5
B301 | Reger et al., 2000 | 1 | para-16_1
B302 | Nicolis et al., 2013 | 1 | para-24_2
B303 | Reid et al., 2012 | 1 | para-24_2
B304 | Reinders et al., 2018 | 1 | para-90_8
B305 | Reinders et al., 2019 | 2 | para-59_4,para-90_8
B306 | Ricotti et al., 2017 | 1 | para-95_6
B307 | Robinson and Barron, 2017 | 1 | para-87_3
B308 | Robinson and Messerli, 1996 | 1 | para-81_4
B309 | Rolston et al., 2009a | 1 | para-16_2
B310 | DeMarse and Dockendorf, 2005 | 1 | para-16_2
B311 | Rosen, 1973 | 1 | para-102_2
B312 | Friston, 1979 | 1 | para-102_2
B313 | Friston, 1985 | 2 | para-102_2,glossary-2_2
B314 | Rosenblueth et al., 1943 | 5 | para-4_1,figure-1_3,figure-1_6,para-34_2,para-35_2
B315 | Rosser and Svendsen, 2014 | 1 | para-14_3
B316 | Ruud, 1929 | 1 | para-68_8
B317 | Sadoc and Mosseri, 2007 | 1 | glossary-10_4
B318 | Saha et al., 2020 | 1 | para-95_6
B319 | Saniova et al., 2009 | 1 | para-97_6
B320 | Śāntideva Bstan ’dzin rgya m and Comité de traduction Padmakara, 2006 | 1 | para-102_3
B321 | Sasaki and Biro, 2017 | 1 | para-66_11
B322 | Schlosser, 1998 | 2 | para-34_2,para-36_2
B323 | Schlosser and Wagner, 2004 | 1 | para-84_1
B324 | Schreier et al., 2017 | 1 | para-41_7
B325 | Schulkin and Sterling, 2019 | 1 | para-39_4
B326 | Schwitzgebel, 2015 | 1 | glossary-3_4
B327 | Serre et al., 2021 | 1 | para-78_3
B328 | Sheiman and Tiras, 1996 | 1 | para-11_5
B329 | Shimbo et al., 1996 | 1 | para-80_3
B330 | Shoemaker, 1959 | 1 | para-13_2
B331 | Shomrat and Levin, 2013 | 2 | para-11_6,figure-3_5
B332 | Sims, 2020 | 1 | para-40_2
B333 | Smith and Litchfield, 2010 | 1 | para-38_2
B334 | Soen et al., 2015 | 1 | para-41_7
B335 | Sole et al., 2019 | 1 | para-10_1
B336 | Sordillo and Bargmann, 2021 | 1 | para-55_5
B337 | Spemann (1967) | 2 | ,para-50_5
B338 | Spencer and Genever, 2003 | 1 | para-60_3
B339 | Srivastava et al. (2020) | 1 | para-58_3
B340 | Stockwell et al., 2015 | 1 | para-50_3
B341 | Stratford et al., 2019 | 1 | para-78_1
B342 | Sullivan et al., 2016 | 3 | para-55_5,figure-10_7,para-71_5
B343 | Szilagyi et al., 2020 | 1 | para-30_4
B344 | Tamori and Deng, 2014 | 1 | box-1c_5
B345 | Tanna and Sachan, 2014 | 1 | para-14_3
B346 | Taormina and Gao, 2013 | 1 | para-43_3
B347 | Thierry et al., 1995 | 1 | para-63_8
B348 | Thornton, 2017 | 1 | para-71_2
B349 | Timsit and Gregoire, 2021 | 1 | para-39_1
B350 | Trewavas and Baluska, 2011 | 1 | para-99_5
B351 | Tseng et al., 2010 | 1 | para-79_5
B352 | Tseng and Levin, 2013 | 2 | figure-6_7,para-52_4
B353 | Tsuda et al., 2009 | 2 | para-16_1,para-95_6
B354 | Tully et al., 1994 | 1 | para-11_5
B355 | Turner et al., 2002 | 1 | para-60_3
B356 | Turner, 2000 | 1 | para-39_1
B357 | Turner, 2019 | 1 | para-35_2
B358 | Tweedy and Insall, 2020 | 1 | para-50_3
B359 | Tweedy et al., 2020 | 1 | para-50_3
B360 | Urrios et al., 2016 | 1 | para-50_3
B361 | Valentini et al., 2018 | 1 | para-10_1
B362 | Van Baalen, 2013 | 1 | para-109_6
B363 | Vandenberg et al., 2012 | 6 | figure-6_5,figure-6_15,para-52_2,para-84_2,para-86_5,para-88_4
B364 | Vergassola et al., 2007 | 1 | para-84_1
B365 | Versteeg et al., 2021 | 1 | para-11_7
B366 | Vetere et al., 2019 | 1 | para-55_7
B367 | Vine and Bertram, 2002 | 1 | para-67_3
B368 | Vladimirov and Sourjik, 2009 | 1 | para-38_1
B369 | Volkov et al., 2019 | 1 | para-78_3
B370 | von Dassow and Munro, 1999 | 1 | para-79_2
B371 | von der Ohe et al., 2006 | 1 | para-11_7
B372 | Voskoboynik et al., 2007 | 1 | para-41_7
B373 | Wagner et al., 2007 | 1 | para-86_7
B374 | Wang et al., 2010 | 1 | para-64_2
B375 | Warwick et al., 1998 | 1 | para-95_6
B376 | Watson and Szathmary, 2016 | 1 | para-89_4
B377 | Watson et al., 2010 | 2 | para-30_4,para-88_5
B378 | Watson et al., 2016 | 1 | para-89_4
B379 | Watson et al., 2014 | 2 | para-30_4,para-89_4
B380 | Wentlandt et al., 2006 | 1 | para-97_3
B381 | West et al. (2015) | 1 | para-39_1
B382 | Williams et al., 2020 | 1 | para-82_5
B383 | Wolfe, 2008 | 1 | para-40_2
B384 | Xue and Acar, 2018 | 1 | box-1c_7
B385 | Yang et al., 2020 | 2 | para-57_1,para-78_2
B386 | Yang et al., 2014 | 1 | para-50_3
B387 | Zahn et al. (2017) | 1 | figure-7_20
B388 | Zhao et al., 2006 | 1 | para-42_4
B389 | Zoghi, 2004 | 1 | para-60_3
